Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"257363.4","Rickettsia typhi str. Wilmington",,257363,"131567;2;1224;28211;766;775;33988;780;114292;785;257363","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia typhi;Rickettsia typhi str. Wilmington","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia typhi","Complete","Wilmington",,,,,,,,,,,,,,,,,,,,"Good","2004-08-20T00:00:00Z","15317790",,"PRJNA10679","SAMN02603327","GCA_000008045.1",,"AE017197",,"Complete",,,,,,1,1111496,28.9,1,1111496,33,2,,892,99.9,99.8,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia typhi strain Wilmington. This is a commonly used strain.","2014-12-08T22:12:44.541Z","2015-03-16T03:17:09.594Z"
"2698648.3","Rickettsia endosymbiont of Cimex lectularius strain RiClec",,2698648,"131567;2;1224;28211;766;775;33988;780;114295;2698648","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;unclassified Rickettsia;Rickettsia endosymbiont of Cimex lectularius","Bacteria","null","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","null","Complete","RiClec",,,,,,,,,,,,,,,,,,,,"Good","2021-10-11T00:00:00Z",,,"PRJNA763820","SAMN21822562","GCA_020410805.1",,"CP084572",,"Complete","Oxford Nanopore, Illumina","52x","Flye, MEGAHIT, Pilon v. 2.8.1, 1.2.9,",,,1,1611726,32.826546,1,1611726,35,1,,1645,98.2,97.5,,,,"Insect","derived from publicly available genomes","2020",2020,,"Germany",,"Germany: University of Bayreuth",,"Cimex lectularius",,,,,,,,,"sample_type:metagenomic assembly","(Genomes derived from publicly available genomes. Pairs with the project PRJNA763820)Members of the genus Rickettsia were originally identified as causative agents of mammalian vector-borne disease. In the last 25 years we have recognised that many Rickettsia are arthropod symbionts, and sit alongside a sister taxon, Ca. Megaira, which are symbiotic associates of microeukaryotes. The lack of genomic information for symbiotic strains affects our ability to determine the evolutionary relationships between strains and understand the biological underpinnings of the different symbioses. We clarify these relationships by assembling 26 genomes of Rickettsia from understudied groups, and the first two Ca. Megaira, from various insects and microeukaryotes. Of note, the accessory genome diversity and broad host range of Torix Rickettsia parallels all other Rickettsia combined. This diversity, alongside the breadth of host species, make the Torix clade an important hidden player in invertebrate biology and physiology. We argue this clade should be given its own genus status, for which we propose Ca. Tisiphia.","2021-10-31T11:22:01.265Z","2021-10-31T11:22:01.265Z"
"272944.4","Rickettsia conorii str. Malish 7",,272944,"131567;2;1224;28211;766;775;33988;780;114277;781;272944","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii str. Malish 7","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","Malish 7",,,,,,,,,,,,,,,,,,,"Representative","Good","2000-10-13T00:00:00Z","11030655,11557893",,"PRJNA42","SAMN02603141","GCA_000007025.1",,"AE006914",,"Complete",,,,,,1,1268755,32.4,1,1268755,33,2,,1578,99.9,99.6,,100,,"human","isolated from a human in South Africa",,,,"South Africa","Africa","South Africa",,"Human, Homo sapiens","Human",,,,"Human",,,,," Rickettsia conorii strain Malish 7. This strain was isolated from a human in South Africa. ","2014-12-08T22:12:44.102Z","2015-03-16T03:17:09.594Z"
"272947.5","Rickettsia prowazekii str. Madrid E",,272947,"131567;2;1224;28211;766;775;33988;780;114292;782;272947","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia prowazekii;Rickettsia prowazekii str. Madrid E","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia prowazekii","Complete","Madrid E",,,,,,,,,,,,,,,,,,,,"Good","1998-11-21T00:00:00Z","9823893",,"PRJNA43","SAMEA3138318","GCA_000195735.1",,"AJ235269",,"Complete",,,,,,1,1111523,29,1,1111523,33,2,,924,99.9,99.5,1.6,100,,"typhus patient","isolated from a typhus patient in Madrid",,,,"Spain",,"Madrid",,"Human, Homo sapiens","Human",,,,"Human",,,,," Rickettsia prowazekii strain Madrid E. This strain is an egg-passaged attentuated avirulent strain that has been used as a live vaccine and was originally isolated from a typhus patient in Madrid.","2014-12-08T22:12:44.333Z","2015-03-16T03:17:09.594Z"
"2761623.3","Rickettsia sp. Tillamook 23",,2761623,"131567;2;1224;28211;766;775;33988;780;114277;2761623","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia tillamookensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia tillamookensis","Complete","Tillamook 23",,,,,,,,,,,,,,,,,,,"Representative","Good","2021-01-22T00:00:00Z",,,"PRJNA656185","SAMN15767941","GCA_016743795.1",,"CP060138",,"Complete","PacBio",,"Flye v2.6",,,1,1438973,32.399357,1,1438973,33,3,,1487,99.8,99,,,,"Tillamook County",,"1967",1967,,"USA","North America","USA: Tillamook County",,"Ixodes pacificus","Western blacklegged tick",,,,"Tick",,,,,"Rickettsia tillamookensis","2021-02-01T07:42:43.793Z","2021-02-01T07:42:43.793Z"
"2884482.5","Rickettsia endosymbiont of Ceutorhynchus assimilis strain Rickettsia_endosymbiont_Ceutorhynchus_assimilis",,2884482,"131567;2;1224;28211;766;775;33988;780;114295;2884482","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;unclassified Rickettsia;Rickettsia endosymbiont of Ceutorhynchus assimilis","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia endosymbiont of Ceutorhynchus assimilis","Complete","Rickettsia_endosymbiont_Ceutorhynchus_assimilis",,,,,,,,,,,,,,,,,,,,"Good","2022-06-16T00:00:00Z",,,"PRJEB47903","SAMEA10422659","GCA_918308855.1",,"OU906081",,,,,,,,1,4063491,34.98724,1,4063491,77,9,,4324,98.7,77,,,,,,"2020",,,,,"United Kingdom",,,,,,,,,,,,"Complete chromosome level genome and annotation of Ceutorhynchus assimilis with curation of P450, UGT, ABC, and IRAC gene models. Part of the Pest Genomics Initiative between Rothamsted Research, Bayer, and Syngenta.","2022-10-04T17:10:42.906Z","2022-10-04T17:10:42.906Z"
"293613.4","Rickettsia canadensis str. McKiel",,293613,"131567;2;1224;28211;766;775;33988;780;1129742;788;293613","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia canadensis;Rickettsia canadensis str. McKiel","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia canadensis","Complete",,,,,,,,,,,,,,,,,,,,,"Good","2007-10-01T00:00:00Z","16481489",,"PRJNA12952","SAMN02604083","GCA_000014345.1",,"CP000409",,"Complete",,,,,,1,1159772,31.1,1,1159772,33,2,,1230,99.8,99.6,,100,,"ticks","isolated from ticks in a field study on tick-transmitted diseases of small mammals in Canada",,,,"Canada","North America","Canada",,"Haemaphysalis leporispalustris","Tick",,,,"Tick",,,,,"Rickettsia canadensis str. McKiel. This organism was originally isolated from ticks in a field study on tick-transmitted diseases of small mammals in Canada. Rickettsia canadensis str. McKiel will be used for comparative analysis with other Rickettsia species.","2014-12-08T22:12:44.093Z","2015-03-16T03:17:09.594Z"
"293614.5","Rickettsia akari str. Hartford",,293614,"131567;2;1224;28211;766;775;33988;780;114277;786;293614","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia akari;Rickettsia akari str. Hartford","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia akari","Complete","Hartford",,,,,,,,,,,,,,,,,,,"Representative","Good","2007-10-02T00:00:00Z",,,"PRJNA12953","SAMN02604084","GCA_000018205.1",,"CP000847",,"Complete",,,,,,1,1231060,32.3,1,1231060,33,2,,1437,99.8,99.3,,100,,"mites","isolated from mites in Hartford and will be used for comparative analysis with other Rickettsia species",,,,"USA",,"Hartford",,"Mite",,,,,,,,,,"Rickettsia akari str. Hartford. This strain was isolated from mites in Hartford and will be used for comparative analysis with other Rickettsia species.","2014-12-08T22:12:44.048Z","2015-03-16T03:17:09.594Z"
"315456.7","Rickettsia felis URRWXCal2",,315456,"131567;2;1224;28211;766;775;33988;780;114277;42862;315456","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia felis;Rickettsia felis URRWXCal2","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia felis","Complete","URRWXCa12",,,,,,,,,,,,,,,,,,,,"Good","2005-06-07T00:00:00Z","15984913",,"PRJNA13884","SAMN02603143","GCA_000012145.1",,"CP000053,CP000054,CP000055",,"Complete",,,,,2,3,1587240,32.5,1,1485148,33,2,,1810,99.7,99.3,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia felis strain URRWXCa12. The genome of Rickettsia felis strain URRWXCa12 (strain California 2) reveals some unusual features. There are two plasmids (pRF and pRFdelta), the first such identified in the Rickettsia genus, and the pRF plasmid has genes that encode proteins similar to those found on conjugative plasmids such as TraA from Agrobacterium tumefaciens, F plasmid TraD and TraG, and the chromosome encodes proteins similar to the vir genes of A. tumefaciens. The chromosome encodes a protein that is similar to the IncP plasmid primase protein TraC. All of these functions may be involved in pathogenesis and the movement of proteins and DNA and electron microscopy confirmed the evidence of a conjugative pilus in this organism as well as other fimbriae.The genome exhibited a large number of repetitive elements, including 82 transposase genes, and genomic comparisons with other Rickettsia indicates a large number of inversions and translocations. These were many Rickettsia palindromic elements (RPEs) found in the genome as well as a large number of surface antigen (sca) genes including split genes that were shown to be transcribed, and genes encoding tricoriticopeptide repeat proteins (TPR) and ankyrin-repeat proteins, both of which may be involved in infection processes. Many global metabolic regulators were also discovered, including fourteen spoT paralogs that regulate cellular metabolism in Escherichia coli in response to starvation conditions and all fourteen were found to be transcribed. Sixteen toxin and fourteen anti-toxin genes were discovered that potentially may be involved in maintaining the presence of the bacteria in the host; possibly by targeting the host cell or in synchronizing the bacterial replication cycles.","2014-12-08T22:12:44.145Z","2015-03-16T03:17:09.594Z"
"334380.4","Orientia tsutsugamushi str. Ikeda",,334380,"131567;2;1224;28211;766;775;33988;69474;784;334380","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi;Orientia tsutsugamushi str. Ikeda","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Complete","Ikeda",,,,"MLST.Orientia_tsutsugamushi.49",,,,,,,,,,,,,,,"Representative","Good","2008-05-29T00:00:00Z","18508905",,"PRJNA18983",,"GCA_000010205.1",,"AP008981",,"Complete",,,,,,1,2008987,30.5,1,2008987,34,2,,2197,99.9,99.7,,100,,,,,,,,,,,,,,,,,,,,,"Orientia tsutsugamushi Ikeda.This strain is being sequenced for comparative genome analysis.","2014-12-08T22:12:29.043Z","2015-03-16T03:17:09.594Z"
"336407.7","Rickettsia bellii RML369-C",,336407,"131567;2;1224;28211;766;775;33988;780;1129742;33990;336407","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia bellii;Rickettsia bellii RML369-C","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia bellii","Complete","RML369-C",,,,,,,,,,,,,,,,,,,,"Good","2006-04-05T00:00:00Z","16703114",,"PRJNA13996","SAMN02603144","GCA_000012385.1",,"CP000087",,"Complete",,,,,,1,1522076,31.6,1,1522076,34,2,,1612,99.8,99.7,0.8,100,,"triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA,","isolated in embryonated chicken eggs from a triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA, in 1966","1966",1966,,"USA",,"near Fayetteville Arkansas USA",,"Dermacentor variabilis","American dog tick",,,,"Tick",,,,,"Rickettsia bellii strain RML 369-C. This strain (RML 369-C) was isolated in embryonated chicken eggs from a triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA, in 1966.The genome sequence does not exhibit colinearity with other Rickettsial genomes. A set of conjugative genes were found in the chromosome.","2014-12-08T22:12:44.074Z","2015-03-16T03:17:09.594Z"
"33989.4","Candidatus Rickettsia amblyommii strain Ac37",,33989,"131567;2;1224;28211;766;775;33988;780;114277;33989","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia amblyommatis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia amblyommatis","Complete","Ac37",,,,,,,,,,,,,,,,,,,,"Good","2015-08-25T00:00:00Z",,,"PRJNA256465","SAMN03997007","GCF_001273795.1",,"CP012420,CP012421,CP012422",,"Complete","Illumina; PacBio","70x","HGAP v. 2.0; Mira v. 4.9.5",,2,3,1456213,32.41,1,1415369,33,1,,1840,99.8,99.3,,100,,,,"2004",2004,,"Brazil","South America","Brazil: State of Rondonia, Western Amazon",,"Tick","Tick",,,,"Tick",,,,"sample_type:cell culture;lab_host:ISE6 tick cells","Genome sequence of novel Rickettsiales species isolated from co-culture with Rickettsia amblyommii from Brasil","2016-01-17T17:04:14.704Z","2016-01-17T17:04:14.704Z"
"33989.5","Rickettsia amblyommatis strain An13",,33989,"131567;2;1224;28211;766;775;33988;780;114277;33989","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia amblyommatis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia amblyommatis","Complete","An13",,,,,,,,,,,,,,,,,,,,"Good","2017-04-04T00:00:00Z",,,"PRJNA316319","SAMN04576393","GCA_002078335.1",,"CP015012,CP015015,CP015013,CP015014",,"Complete","PacBio","320.9x","Celera Assembler v. JUNE-2013",,3,4,1480876,32.48,1,1407705,33,1,,1869,99.8,99.4,,100,,,,"2005-10",2005,,"Argentina","South America","Argentina: Dean Funes, Cordoba Province",,"Amblyomma neumanni","Tick",,,,"Tick",,,,"sample_type:Cell culture isolate","Whole genome sequencing for members of several Rickettsia lineages, including the recently described R. hoogstraalii.","2017-05-28T07:07:19.704Z","2017-05-28T07:07:19.704Z"
"33990.5","Rickettsia bellii strain An04",,33990,"131567;2;1224;28211;766;775;33988;780;1129742;33990","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia bellii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia bellii","Complete","An04",,,,,,,,,,,,,,,,,,,"Representative","Good","2017-04-04T00:00:00Z",,,"PRJNA316319","SAMN04576394","GCA_002078315.1",,"CP015010,CP015011",,"Complete","PacBio","86.7x","Celera Assembler v. JUNE-2013",,1,2,1579798,31.69,1,1543886,34,2,,1645,99.5,99.3,,100,,,,"2005-10",2005,,"Argentina","South America","Argentina: Dean Funes, Cordoba Province",,"Amblyomma neumanni","Tick",,,,"Tick",,,,"sample_type:Cell culture isolate","Whole genome sequencing for members of several Rickettsia lineages, including the recently described R. hoogstraalii.","2017-05-28T07:07:00.072Z","2017-05-28T07:07:00.072Z"
"33992.3","Rickettsia rhipicephali strain HJ#5",,33992,"131567;2;1224;28211;766;775;33988;780;114277;33992","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rhipicephali","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia rhipicephali","Complete","HJ#5",,,,,,,,,,,,,,,,,,,,"Good","2015-11-10T00:00:00Z",,,"PRJNA301161","SAMN04240637","GCF_001442475.1",,"CP013133,CP013134,CP013135",,"Complete","PacBio; Illumina","18.0x","SPAdes v. 3.6.1; MIRA v. 4.9.5",,2,3,1448632,32.27,1,1406075,33,2,,1760,99.9,99.4,,100,,"vegetation",,"2005-12-09",2005,,"Brazil","South America","Brazil: Atlantic rain forest area in Intervales State Park, Ribeirao Grande Municipality, state of Sao Paulo","env_biome:tropical rain forest","Haemaphysalis juxtakochi","Tick",,,,"Tick",,,,,"Genome sequencing of rickettsia from Haemaphysalis juxtakochi ticks collected in Atlantic rain forest in Brazil.","2016-01-17T17:47:51.637Z","2016-01-17T17:47:51.637Z"
"347255.3","Rickettsia africae ESF-5",,347255,"131567;2;1224;28211;766;775;33988;780;114277;35788;347255","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia africae;Rickettsia africae ESF-5","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia africae","Complete","ESF5",,,,,,,,,,,,,,,,,,,,"Good","2006-11-30T00:00:00Z","19379498",,"PRJNA18269","SAMN02603146","GCA_000023005.1",,"CP001612,CP001613",,"Complete",,,,,1,2,1290917,32.4,1,1278540,33,2,,1545,99.9,99.4,,100,,"cattle tick, Amblyomma variegatum, collected","isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics",,,,"Ethiopia","Africa","Ethiopia",,"Amblyomma variegatum","Tropical bont tick ",,,,"Tick",,,,,"Rickettsia africae ESF-5. This organism was isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics. ","2014-12-08T22:12:44.037Z","2015-03-16T03:17:09.594Z"
"357244.4","Orientia tsutsugamushi str. Boryong",,357244,"131567;2;1224;28211;766;775;33988;69474;784;357244","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi;Orientia tsutsugamushi str. Boryong","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia","Orientia tsutsugamushi","Complete","Boryong",,,,"MLST.Orientia_tsutsugamushi.48",,,,,,,,,,,,,,,,"Good","2007-05-15T00:00:00Z","17483455",,"PRJNA16180","SAMEA3138266","GCA_000063545.1",,"AM494475",,"Complete",,,,,,1,2127051,30.5,1,2127051,34,2,,2364,99.6,99.5,,100,,"human","isolated from a human in 1995 in Boryong, Korea","1995",1995,,"South Korea","Asia","South Korea: Boryong",,"Human, Homo sapiens","Human",,,,"Human",,,,,"Orientia tsutsugamushi strain Boryong. This strain was isolated from a human in 1995 in Boryong, Korea.","2014-12-08T22:12:29.034Z","2015-03-16T03:17:09.594Z"
"35790.10","Rickettsia japonica strain M14024",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M14024",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053868","GCA_002356795.1",,"AP017597",,"Complete","Illumina MiSeq; ABI 3730","310x","Platanas v. 1.1.4",,,1,1283336,32.14,1,1283336,32,2,,1581,99.9,99.7,,100,,"isolated from patient",,"2014",2014,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:03.331Z","2017-11-23T02:26:03.331Z"
"35790.11","Rickettsia japonica strain M14012",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M14012",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053867","GCA_002356815.1",,"AP017596",,"Complete","Illumina MiSeq; ABI 3730","340x","Platanas v. 1.1.4",,,1,1284421,32.14,1,1284421,32,2,,1579,99.9,99.7,,100,,"isolated from patient",,"2014",2014,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:05.076Z","2017-11-23T02:26:05.076Z"
"35790.12","Rickettsia japonica strain M13010",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M13010",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053866","GCA_002356835.1",,"AP017595",,"Complete","Illumina MiSeq; ABI 3730","360x","Platanas v. 1.1.4",,,1,1283908,32.14,1,1283908,32,2,,1578,99.9,99.7,,100,,"isolated from patient",,"2013",2013,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:19.597Z","2017-11-23T02:26:19.597Z"
"35790.13","Rickettsia japonica strain M11012",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M11012",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053864","GCA_002356855.1",,"AP017594",,"Complete","Illumina MiSeq; ABI 3730","150x","Platanas v. 1.1.4",,,1,1283994,32.14,1,1283994,32,2,,1582,99.9,99.7,,100,,"isolated from patient",,"2011",2011,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:16.101Z","2017-11-23T02:26:16.101Z"
"35790.14","Rickettsia japonica strain M08024",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M08024",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053860","GCA_002356875.1",,"AP017593",,"Complete","Illumina MiSeq; ABI 3730","180x","Platanas v. 1.1.4",,,1,1284029,32.14,1,1284029,32,2,,1582,99.9,99.7,,100,,"isolated from patient",,"2008",2008,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:16.871Z","2017-11-23T02:26:16.871Z"
"35790.15","Rickettsia japonica strain M00021",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M00021",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053853","GCA_002356895.1",,"AP017592",,"Complete","Illumina MiSeq; ABI 3730","280x","Platanas v. 1.1.4",,,1,1283786,32.14,1,1283786,32,2,,1587,99.9,99.7,,100,,"isolated from patient",,"2000",2000,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:25.891Z","2017-11-23T02:26:25.891Z"
