Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1891279.4","Thalassospira indica strain PB8BT strain PB8BT (=MCCC 1A01103T=LMG 29620T)",,1891279,"131567;2;1224;28211;204441;2844866;168934;1891279","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira;Thalassospira indica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","Thalassospira indica","Complete","PB8BT (=MCCC 1A01103T=LMG 29620T)",,,,,,,,,,,,,,,,,"LMG:29620","Yes",,"Good","2018-08-19T00:00:00Z",,,"PRJNA485381","SAMN09789051","GCA_003403095.1",,"CP031555",,"Complete","PacBio RS","250.0x","HGAP v. 2.3",,,1,4701725,54.89432,1,4701725,65,9,,4545,95.4,94.2,1,100,,"seawater","isolated from isolated from deep seawater of the Indian Ocean","2006-05",2006,,,,"Indian Ocean","env_biome:Oceanic bathypelagic zone (ENVO:01000037)",,,,,,,,,,"sample_type:pure culture;collected_by:Dr. Qiliang Lai","Complete genome sequence of type strain Thalassospira indica MCCC 1A01103T, isolated from isolated from deep seawater of the Indian Ocean.","2018-09-30T21:09:48.176Z","2018-09-30T21:09:48.176Z"
"1891787.3","Roseobacter ponti strain DSM 106830",,1891787,"131567;2;1224;28211;204455;2854170;2433;1891787","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter;Roseobacter ponti","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter ponti","Complete","DSM 106830",,,,,,,,,,,,,,,,,"DSM:106830",,,"Good","2020-04-29T00:00:00Z",,,"PRJNA605959","SAMN14082710","GCA_012932215.1",,"CP048788,CP048789",,"Complete","Oxford Nanopore MiniION; Illumina MiSeq","661.0x","Unicycler v. v0.4.8",,1,2,3962631,60.541847,1,3861689,42,1,,3974,97.3,96.6,,,,"seawater",,"2015-01-01",2015,,"South Korea","Asia","South Korea",,,,,,,,,,,"sample_type:cell culture","Genome sequence of new marine Roseobacter ponti typestrain","2020-06-04T00:04:48.431Z","2020-06-04T00:04:48.431Z"
"192.45","Azospirillum brasilense strain Az39",,192,"131567;2;1224;28211;204441;2829815;191;192","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum brasilense","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum brasilense","Complete","Az39",,,,,,,,,,,,,,,,,,,,"Good","2014-06-05T00:00:00Z","25059863",,"PRJNA238398","SAMN02644441","GCA_000632475.2",,"CP007793.1,CP007796.1,CP007795.1,CP007798.1,CP007794.1,CP007797.1",,"Complete","454",,"Newbler v. 2.8",,1,6,7391279,68.5351,2,1901707,87,26,,6699,96.9,92.1,3.8,100,,"surface-sterilized seedlings of wheat plants","isolated in 1982 from surface-sterilized seedlings of wheat plants in Marcos Juarez, Córdoba in the central region of Argentina and selected based on its ability to increase growth and yield of different crops under agronomic conditions","1982",1982,,"Argentina","South America","Argentina: Marcos Juarez, Cordoba",,"Wheat, Triticum aestivum","Bread Wheat",,,,"Plant",,,,,"A. brasilense Az39 is the most used strain for inoculants formulation in Argentina since more than forty years. The strain was isolated in 1982 from surface-sterilized seedlings of wheat plants in Marcos Juarez, Córdoba in the central region of Argentina and selected based on its ability to increase growth and yield of different crops under agronomic conditions.","2014-12-09T00:46:39.605Z","2015-03-16T03:17:09.594Z"
"1925548.3","Candidatus Fonsibacter ubiquis strain LSUCC0530",,1925548,"131567;2;1224;28211;54526;2813274;2045213;1925548","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales incertae sedis;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales",,"Candidatus Fonsibacter","Candidatus Fonsibacter ubiquis","Complete","LSUCC0530",,,,,,,,,,,,,,,,,,,,"Good","2017-10-24T00:00:00Z",,,"PRJNA414342","SAMN07786750","GCA_002688585.1",,"CP024034",,"Complete","Illumina HiSeq","100.0x","SPAdes v. v.3.9.0",,,1,1160202,29.02,1,1160202,33,2,,1237,94.5,94.2,1.1,86.5,,"surface water",,"2016-07-01",2016,,"USA","North America","USA:Lake Borgne","env_biome:ENVO:00002011",,,,,,,,,,,"Genome sequencing of Candidatus Fonsibacter ubiquis strain LSUCC0530","2017-11-26T01:27:35.637Z","2017-11-26T01:27:35.637Z"
"1940610.3","Phreatobacter stygius strain KCTC 52518",,1940610,"131567;2;1224;28211;356;2843305;1632780;1940610","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phreatobacteraceae;Phreatobacter;Phreatobacter stygius","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae","Phreatobacter","Phreatobacter stygius","Complete","KCTC 52518",,,,,,,,,,,,,,,,,"KCTC:52518",,,"Good","2019-05-05T00:00:00Z",,,"PRJNA533003","SAMN11431409","GCA_005144885.1",,"CP039690",,"Complete","PacBio RSII","110.0x","HGAP v. 2.3",,,1,7354671,66.70831,1,7354671,50,2,,7192,96,91.6,,,,"pieces of wood at the bottom of a cave",,"2007-03-16",2007,,"South Korea","Asia","South Korea: Jeju",,,,,,,,,,,"sample_type:culture","Genome sequence of Phreatobacter stygius KCTC 52518","2019-07-20T02:23:10.738Z","2019-07-20T02:23:10.738Z"
"2029849.5","Marinicauda algicola strain RMAR8-3",,2029849,"131567;2;1224;28211;2800059;2800061;1649466;2029849","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Marinicauda;Marinicauda algicola","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Maricaulales","Maricaulaceae","Marinicauda","Marinicauda algicola","Complete","RMAR8-3",,,,,,,,,,,,,,,,,,,,"Good","2021-03-03T00:00:00Z","28829022",,"PRJNA702823","SAMN17980852","GCA_017161425.1",,"CP071057",,"Complete","PacBio","337.0x","HGAP v. HGAP.3",,,1,3424851,68.23278,1,3424851,42,3,,3358,96.2,94.8,,,,"marine red algae",,"2017",2017,,"South Korea","Asia","South Korea: West sea",,,,,,,,,,,"sample_type:single cell","Whole genome of Marinicauda RMAR8-3","2021-03-27T21:39:04.103Z","2021-03-27T21:39:04.103Z"
"2043170.7","Emcibacter congregatus strain ZYLT",,2043170,"131567;2;1224;28211;2066490;2066491;2813804;2043170","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Emcibacterales;Emcibacteraceae;Paremcibacter;Paremcibacter congregatus","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Paremcibacter","Paremcibacter congregatus","Complete","ZYLT",,,,,,,,,,,,,,,,,,,,"Good","2019-06-22T00:00:00Z",,,"PRJNA548597","SAMN12044301","GCA_006385135.1",,"CP041025",,"Complete","PacBio RSII","270.0x","Celera Assembler v. 8.3",,,1,4189011,51.5229,1,4189011,46,7,,3870,95.5,94.2,,,,"marine sediment",,"2017-07-03",2017,,"China","Asia","China: Zhejiang Province",,,,,,,,,,,"sample_type:cell culture","The complete genome of Emcibacter congregatus ZYLT","2019-09-30T08:13:44.728Z","2019-09-30T08:13:44.728Z"
"204722.5","Brucella suis 1330",,204722,"131567;2;1224;28211;356;118882;2826938;234;29461;204722","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella suis;Brucella suis 1330","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella suis","Complete","1330",,"biovar 1",,,,,,,,,,,,,,,,,,"Good","2002-09-25T00:00:00Z","12271122",,"PRJNA320",,"GCA_000007505.1",,"AE014291,AE014292",,"Complete",,,,,,2,3315175,57.3,1,2107794,55,9,,3432,99.9,99.2,,100,,"swine","A swine isolate",,,,,,,,"Pig, Sus scrofa","Pig",,,,"Nonhuman Mammal",,,,,"Brucella suis strain 1330. A swine isolate and standard reference strain for biovar 1.","2014-12-08T22:10:40.221Z","2015-03-16T03:17:09.594Z"
"212123.5","Wolbachia endosymbiont of Ctenocephalides felis strain wCfeT",,212123,"131567;2;1224;28211;766;942;952;953;2640676;212123","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ctenocephalides felis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ctenocephalides felis","Complete","wCfeT",,,,,,,,,,,,,,,,,,,,"Good","2020-04-14T00:00:00Z",,,"PRJNA622233","SAMN14530457","GCA_012277295.1",,"CP051156",,"Complete","PacBio RSII","290.0x","Canu v. JAN-2018",,,1,1495538,35.181923,1,1495538,33,3,,1506,98,97.2,,,,"whole tissue",,"2018-03-01",2018,,"USA","North America","USA: California, Soquel",,"Ctenocephalides felis",,,,,,,,,,"Genome sequence of two novel flea-borne Wolbachia","2020-04-26T15:46:26.256Z","2020-04-26T15:46:26.256Z"
"2161677.4","Kordiimonas pumila strain N18",,2161677,"131567;2;1224;28211;362534;1331809;288021;2161677","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae;Kordiimonas;Kordiimonas pumila","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas pumila","Complete","N18",,,,,,,,,,,,,,,,"genotype:not applicable","not applicable",,,"Good","2020-11-05T00:00:00Z","29620500",,"PRJNA481858","SAMN16069864","GCA_015240255.1",,"CP061205",,"Complete","PacBio; Illumina HiSeq","538.0x","FALCON v. v0.3.0.; proovread v. 2.12;",,,1,4041658,47.441,1,4041658,43,4,,3724,96.8,96.1,,,,"not applicable","isolated from various samples","2016-01",2016,,"China","Asia","China:Zhoushan",,,,,,,,,,,"sample_type:whole organism","This project aims to sequence genomes of culturable prokaryotic strains isolated from various samples.","2020-11-30T12:59:45.073Z","2020-11-30T12:59:45.073Z"
"218111.4","Wolbachia endosymbiont of Corcyra cephalonica SYLI2103",,218111,"131567;2;1224;28211;766;942;952;953;2640676;218111","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Corcyra cephalonica","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Corcyra cephalonica","Duplicate","SYLI2103",,,,"MLST.Wolbachia.41",,,,,,,,,,,,,,,,"Good","2021-11-29T00:00:00Z",,,"PRJNA780222","SAMN23133155","GCA_020995475.1",,"CP087954,CP087955,CP087956",,"Complete","Illumina NovaSeq; PacBio Sequel","923.0x","FALCON v. v0.3.0",,2,3,1381884,33.958637,1,1359904,34,3,,1387,99.3,99.2,,,,,,"2021-03-03",2021,,"China","Asia","China",,"Corcyra cephalonica",,,,,,,,,"sample_type:tissue sample",,"2022-01-31T05:45:15.998Z","2022-01-31T05:45:15.998Z"
"222891.8","Neorickettsia sennetsu str. Miyayama",,222891,"131567;2;1224;28211;766;942;33993;951;222891","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia sennetsu;Neorickettsia sennetsu str. Miyayama","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia sennetsu","Complete","str. Miyayama",,,,,,,,,,,,,,,,,,,,"Good","2006-02-21T00:00:00Z","16482227",,"PRJNA357","SAMN02604016","GCA_000013165.1",,"CP000237",,"Complete",,,,,,1,859006,41.1,1,859006,33,2,,868,99.7,99.6,,100,,,,,,,,,,,,,,,,,,,,," Neorickettsia sennetsu strain Miyayama. This organism was first described in 1953 in Japan as causing Sennetsu fever.","2014-12-08T22:12:27.029Z","2015-03-16T03:17:09.594Z"
"226665.5","Rickettsia heilongjiangensis strain CH8-1",,226665,"131567;2;1224;28211;766;775;33988;780;114277;781;226665","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii subsp. heilongjiangensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","CH8-1",,,,,,,,,,,,,,,,,,"Yes",,"Good","2019-11-26T00:00:00Z",,,"PRJDB8002","SAMD00161752","GCA_009731545.1",,"AP019862",,"Complete","illumina; ABI3730","141x","platanus_b v. 1.1.0",,,1,1279380,32.32808,1,1279380,33,1,,1676,99.1,98.6,,,,"Haemaphysalis concinna ticks collected","isolated from Haemaphysalis concinna ticks collected in the area where the infection was suspected to have occurred","1996-05-27",1996,,"China","Asia","China:Inner-Mongolia",,"Haemaphysalis concinna","Tick",,,,"Tick",,,,"biomaterial_provider:Mahara Institute of Medical Acarology","Rickettsia heilongjiangensis is the causative agent of far eastern spotted fever. In Japan, the first human case of far eastern spotted fever was identified in Sendai city in 2008, and R. heilongjiangensis were isolated from Haemaphysalis concinna ticks collected in the area where the infection was suspected to have occurred. In this project, we sequenced 3 strains isolated in Sendai in 2008, 2009, and 2012, respectively. In addition, we sequenced a strain isolated from Haemaphysalis concinna collected in Inner-Mongolia of China in 1996, and performed a whole genome sequence-based high resolution phylogenetic analysis of these strains and the previously sequenced type strain of R. heilongjiangensis isolated in Heilongjiang province of China (strain 054). The aim of this project is to understand the genomic diversity of R. heilongjiangensis and the genetic relationship of Japanese and Chinese strains.","2019-12-31T17:39:27.803Z","2019-12-31T17:39:27.803Z"
"228405.9","Hyphomonas neptunium ATCC 15444",,228405,"131567;2;1224;28211;2800060;69657;85;81032;228405","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hyphomonas;Hyphomonas neptunium;Hyphomonas neptunium ATCC 15444","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas","Hyphomonas neptunium","Complete","ATCC 15444",,,,,,,,,,,,,,,,,"ATCC 15444","Yes",,"Good","2006-09-18T00:00:00Z",,,"PRJNA15721","SAMN02604041","GCA_000013025.1",,"CP000158",,"Complete",,,,,,1,3705021,61.9,1,3705021,43,2,,3573,99.9,99.9,,100,,,,,,,,,,,,,,,,,,,,,"Hyphomonas neptunium strain ATCC 15444. Strain ATCC 15444 is the type strain of the species.","2014-12-08T22:11:47.290Z","2015-03-16T03:17:09.594Z"
"246273.3","Wolbachia endosymbiont of Cimex lectularius wCle",,246273,"131567;2;1224;28211;766;942;952;953;2640676;246273","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cimex lectularius","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Cimex lectularius","Complete","wCle",,,,"MLST.Wolbachia.8",,,,,,,,,,,,,,,,"Good","2014-06-10T00:00:00Z","24982177",,"PRJDB748","-","GCA_000829315.1",,"AP013028.1",,"Complete","Sanger","10x","phred/phrap/consed",,,1,1250060,36.25,1,1250060,34,2,,1461,99,98.4,3.4,98.3,,,,,,,,,,,"Cimex lectularius JESC",,,,,,,,,,"Transition from parasitism to mutualism must have occurred in diverse symbiotic associations, whose mechanism is of evolutionary interest. Wolbachia endosymbionts are ubiquitously found among insects, and generally regarded as their facultative and parasitic associates. In the bedbug Cimex lectularius, however, a Wolbachia strain wCle provides the host with B vitamins deficient in blood meal, thereby establishing an obligate nutritional mutualism.","2015-03-12T13:49:04.274Z","2015-03-16T03:17:09.594Z"
"2563896.3","Pelagibacter sp. NP1",,2563896,"131567;2;1224;28211;54526;1655514;198251;2563896","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter giovannonii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter giovannonii","Complete","NP1",,,,,,,,,,,,,,,,,,,,"Good","2020-04-13T00:00:00Z",,,"PRJNA531001","SAMN11347529","GCA_012276695.1",,"CP038852",,"Complete","PacBio RSII","697.0x","HGAP v. 4; Canu v. 1.8",,,1,1365705,29.547596,1,1365705,31,2,,1475,98.7,98.2,,,,"the Northeast Pacific Ocean at the deep chlorophyll maximum (40m)","isolated from the Northeast Pacific Ocean at the deep chlorophyll maximum (40m)","2017-08",2017,,"Pacific Ocean",,"Pacific Ocean: Northeast Pacific Ocean",,,,,,,,,,,,"This bacterium was isolated from the Northeast Pacific Ocean at the deep chlorophyll maximum (40m). It is a member of the SAR11 clade of alphaproteobacterial and closely related to Candidatus Pelagibacter ubique, strain HTCC1062. SAR11 are the most abundant group of marine bacteria found ubiquitously in the world's ocean and have been implicated in playing an important role in global carbon and nutrient cycling. This new isolate will help to understand the metabolic diversity within the SAR11 clade.","2020-04-26T15:31:50.144Z","2020-04-26T15:31:50.144Z"
"2583231.6","Rhizobium indicum JKLM 12A2",,2583231,"131567;2;1224;28211;356;82115;227290;379;2583231","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium indicum","Bacteria",,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium indicum","Complete","JKLM 12A2",,,,,,,,,,,,,,,,,"MCC:3961",,,"Good","2020-06-08T00:00:00Z",,,"PRJNA543966","SAMN11792776","GCA_005862305.2",,"VCHR00000000",,,"Illumina MiSeq; Oxford Nanopore MiniION","91.0x","Canu v. v. 2.0; bowtie2 v. v. 2.3.4.1",,5,6,7533049,60.77624,1,5030384,51,6,,7672,99.9,96.9,0.5,100,,"pea root nodules",,"14-Sep-2016",2016,,"India","Asia","India: Durbuk Village, Leh","temperature:28 C","Pisum sativum l. (pea)",,,,,,,,,"sample_type:Pure culture;collected_by:Praveen Rahi;identified_by:Praveen Rahi",,"2022-11-30T21:09:07.884Z","2022-11-30T21:09:07.884Z"
"2591635.4","Wolbachia endosymbiont of Carposina sasakii strain wCauA",,2591635,"131567;2;1224;28211;766;942;952;953;2640676;2591635","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Carposina sasakii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Carposina sasakii","Complete","wCauA",,,,"MLST.Wolbachia.19",,,,,,,,,,,,,,,,"Good","2019-07-02T00:00:00Z",,,"PRJNA550963","SAMN12136010","GCA_006542295.1",,"CP041215",,"Complete","PacBio","110.0x","canu v. 1.8",,,1,1449344,34.98721,1,1449344,34,3,,1597,99.7,99.4,,,,"intestines",,"2017-07-31",2017,,,,,,"Carposina sasakii",,,,,,,,,"sample_type:tissue sample","Wolbachia strain of wCauA from Carposina sasakii","2019-09-30T13:52:25.535Z","2019-09-30T13:52:25.535Z"
"260915.4","Wolbachia endosymbiont of Drosophila yakuba strain wYak strain KB166",,260915,"131567;2;1224;28211;766;942;952;953;2640676;260915","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila yakuba","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila yakuba","Complete","KB166",,,,"MLST.Wolbachia.13",,,,,,,,,,,,,,,,"Good","2021-05-24T00:00:00Z",,,"PRJNA694504","SAMN17528250","GCA_018467115.1",,"CP069053",,"Complete","Illumina HiSeq and PacBio RSII","1500x, uneven due to whole genome","SPAdes + HGAP v. -",,,1,1394392,35.169163,1,1394392,34,3,,1489,99.7,99.5,,,,"embryos",,,,,,,"not applicable",,"Drosophila simulans STC",,,,,,,,,"sample_type:whole organism","Genome sequence of Wolbachia from Drosophila sp.","2021-06-03T05:43:30.996Z","2021-06-03T05:43:30.996Z"
"260917.4","Wolbachia endosymbiont of Drosophila santomea strain wSan strain KB161",,260917,"131567;2;1224;28211;766;942;952;953;2640676;260917","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila santomea","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila santomea","Complete","KB161",,,,"MLST.Wolbachia.13",,,,,,,,,,,,,,,,"Good","2021-05-24T00:00:00Z",,,"PRJNA694504","SAMN17528249","GCA_018467135.1",,"CP069060",,"Complete","Illumina HiSeq and PacBio RSII","1500x, uneven due to whole genome","SPAdes + HGAP v. -",,,1,1409094,35.17565,1,1409094,34,3,,1515,99.7,99.5,,,,"embryos",,,,,,,"not applicable",,"Drosophila simulans STC",,,,,,,,,"sample_type:whole organism","Genome sequence of Wolbachia from Drosophila sp.","2021-06-03T05:43:33.176Z","2021-06-03T05:43:33.176Z"
"264203.5","Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821",,264203,"131567;2;1224;28211;204457;2844881;541;542;120045;264203","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Zymomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis;Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Zymomonadaceae","Zymomonas","Zymomonas mobilis","Complete","ZM4",,,,,,,,,,,,,,,,,,,,"Good","2004-12-12T00:00:00Z","15592456,19816441",,"PRJNA12354","SAMN02603579","GCA_000007105.1",,"AE008692",,"Complete",,,,,,1,2056363,46.3,1,2056363,51,6,,1904,99.5,99.1,,100,,"fermenting sugarcane juice","isolated from fermenting sugarcane juice and is wild-type and unable to utilize xylose",,,,,,,,"Sugarcane, Saccharum officinarum",,,,,,,,,,"Zymomonas mobilis subsp. mobilis strain ZM4. This strain was isolated from fermenting sugarcane juice and is wild-type and unable to utilize xylose.","2014-12-08T22:13:52.427Z","2015-03-16T03:17:09.594Z"
"2686014.3","Neorickettsia sp. Fin17",,2686014,"131567;2;1224;28211;766;942;33993;2686014","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia findlayensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia findlayensis","Complete","Fin17",,,,,,,,,,,,,,,,,,,,"Good","2020-01-11T00:00:00Z",,,"PRJNA595124","SAMN13546316","GCA_009856525.1",,"CP047224",,"Complete","PacBio","400.0x","SOAPdenovo v. Nov-2019",,,1,864092,40.738834,1,864092,33,2,,851,99.3,98.9,,,,"blood","isolated from a horse exhibiting clinical signs of PHF from Ontario Canada in 2017, and is closely related to Neorickettsia sp","2017",2017,,"Canada","North America","Canada: Ontario",,"Horse, Equus caballus","Horse",,,"Potomac Horse Fever","Nonhuman Mammal",,,,"collected_by:Luis G. Arroyo and John D. Baird","Potomac horse fever (PHF) is a severe and acute systemic infectious disease of horses, with clinical signs that include diarrhea. Neorickettsia risticii, which lives in trematodes, is the only known bacterial species that causes PHF. Neorickettsia finleia Fin17, was isolated from a horse exhibiting clinical signs of PHF from Ontario Canada in 2017, and is closely related to Neorickettsia sp. 081 isolated in Findley, Ohio, US in 1991.","2020-02-01T07:48:08.376Z","2020-02-01T07:48:08.376Z"
"2698648.6","Rickettsia endosymbiont of Cimex lectularius RiClec",,2698648,"131567;2;1224;28211;766;775;33988;780;114295;2698648","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;unclassified Rickettsia;Rickettsia endosymbiont of Cimex lectularius","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia endosymbiont of Cimex lectularius","Duplicate","RiClec",,,,,,,,,,,,,,,,,,,,"Good","2021-10-11T00:00:00Z",,,"PRJNA763820","SAMN21822562","GCA_020410805.1",,"CP084572",,"Complete","Oxford Nanopore, Illumina","52x","Flye, MEGAHIT, Pilon v. 2.8.1, 1.2.9,",,,1,1611726,32.826546,1,1611726,35,1,,1645,98.2,97.5,,,,"Insect",,"2020",2020,,"Germany","Europe","Germany: University of Bayreuth",,"Cimex lectularius",,,,,,,,,"sample_type:metagenomic assembly",,"2022-02-01T09:07:01.674Z","2022-02-01T09:07:01.674Z"
"272942.6","Rhodobacter capsulatus SB 1003",,272942,"131567;2;1224;28211;204455;31989;1060;1061;272942","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter capsulatus;Rhodobacter capsulatus SB 1003","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter capsulatus","Complete","SB1003",,,,,,,,,,,,,,,,,,,,"Good","2010-04-09T00:00:00Z","20418398",,"PRJNA55","SAMN02604080","GCA_000021865.1",,"CP001312,CP001313",,"Complete",,,,,1,2,3871920,66.6,1,3738958,52,8,,3728,99.9,99.9,,100,,"the classical progenitor strain B10","isolated in the laboratory of Barry Marrs from the classical progenitor strain B10",,,,,,,,,,,,,,,,,,"Rhodobacter capsulatus strain SB1003. This strain is a derivative strain isolated in the laboratory of Barry Marrs from the classical progenitor strain B10. It is rifampicin-resistant, produces GTA, and is capable of growing under high illumination (resistant to photooxidative killing).","2014-12-08T22:12:43.181Z","2015-03-16T03:17:09.594Z"
