Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1633785.4","Wolbachia endosymbiont of Drosophila incompta strain wInc_SM",,1633785,"131567;2;1224;28211;766;942;952;953;2640676;1633785","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila incompta","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila incompta","Complete","wInc_SM",,,,,,,,,,,,,,,,,,,,"Good","2016-10-11T00:00:00Z",,,"PRJNA279175","SAMN03445735","GCA_001758585.1",,"CP011149",,"Complete","Illumina HiSeq","4.29x","MITObim v. 1.7",,,1,1267664,31.81,1,1267664,32,3,,1720,98.2,96,3,95.9,,,,"2012-05-16",2012,,"Brazil","South America","Brazil",,"Fly, Drosophila incompta",,,,,,,,,"sample_type:whole organism","Wolbachia infecting Drosophila incompta species genome sequencing project;low contig N50;low quality sequence;validation errors","2016-11-17T03:16:05.698Z","2016-11-17T03:16:05.698Z"
"167957.25","Wolbachia endosymbiont of Aedes albopictus strain wAlbA-JF2017",,167957,"131567;2;1224;28211;766;942;952;953;2640676;167957","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes albopictus","Bacteria","null","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","null","Complete","wAlbA-JF2017",,,,"MLST.Wolbachia.2",,,,,,,,,,,,,,,,"Good","2022-08-31T00:00:00Z",,,"PRJNA852408","SAMN29328645","GCA_024804185.1",,"CP101657,CP101658,CP101659",,,"Illumina MiSeq; Oxford Nanopore MinION","454.0x","Unicycler v. 0.4.8",,2,3,1226577,35.402016,1,1190930,34,2,,1359,99.6,99.4,,,,"ovaries",,"2021-02-17",2021,,"United Kingdom",,"United Kingdom: Glasgow",,"Aedes albopictus",,,,,,,,,"sample_type:Wolbachia purified from mosquito ovaries","Genome sequencing of Wolbachia strain wAlbA from Aedes albopictus ovaries.","2022-10-04T01:39:29.836Z","2022-10-04T01:39:29.836Z"
"167957.26","Wolbachia endosymbiont of Aedes albopictus wAlbA-JF2017",,167957,"131567;2;1224;28211;766;942;952;953;2640676;167957","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes albopictus","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes albopictus","Complete","wAlbA-JF2017",,,,"MLST.Wolbachia.2",,,,,,,,,,,,,,,,"Good","2022-08-31T00:00:00Z",,,"PRJNA852408","SAMN29328645","GCA_024804185.1",,"CP101657,CP101658,CP101659",,"Complete","Illumina MiSeq; Oxford Nanopore MinION","454.0x","Unicycler v. 0.4.8",,2,3,1226577,35.402016,1,1190930,34,2,,1359,99.6,99.4,0.2,99.8,,"Laboratory mosquito line (Malaysian nuclear background)",,"2021-02-17",2021,,"United Kingdom","Europe","United Kingdom: Glasgow",,"Aedes albopictus","Asian tiger mosquito",,,,"Insect",,,,"sample_type:Wolbachia purified from mosquito ovaries",,"2022-10-16T14:27:39.292Z","2022-10-16T14:27:39.292Z"
"169402.4","Wolbachia endosymbiont of Folsomia candida strain Berlin",,169402,"131567;2;1224;28211;766;942;952;953;2640676;169402","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Folsomia candida","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Folsomia candida","Complete","Berlin",,,,"MLST.Wolbachia.244",,,,,,,,,,,,,,,,"Good","2017-01-04T00:00:00Z",,,"PRJNA300838","SAMN04229547","GCA_001931755.2",,"CP015510",,"Complete","PacBio","127.0x","Falcon v. 0.3.0",,,1,1801583,34.35,1,1801583,34,3,,1703,99.5,99.1,,100,,,,"2015-09",2015,,"Germany","Europe","Germany: Berlin",,"Folsomia candida",,,,,,,,,,"Wolbachia endosymbiont of Folsomia candida wFol genome sequencing and assembly","2017-01-24T03:59:14.004Z","2017-01-24T03:59:14.004Z"
"1714371.3","Neorickettsia sp. 179522",,1714371,"131567;2;1224;28211;766;942;33993;1835600;1714371","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;unclassified Neorickettsia;Neorickettsia sp. 179522","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia sp. 179522","Complete","179522",,,,,,,,,,,,,,,,,,,,"Good","2016-03-17T00:00:00Z",,,"PRJNA295290","SAMN04272095","GCA_001593535.1",,"LNGI00000000",,"Complete","Illumina","54x","Velvet v. 1.1.06",,,1,859205,41.07,1,859205,33,2,,842,99.4,99.2,,100,,,,,,,"USA","North America","USA: Oregon",,"Fasciola hepatica",,,,,,,,,"sample_type:WGS assembly of Fasciola hepatica","Neorickettsia are obligate intracellular endosymbionts of digenean trematodes (Flukes). The impact(s) of the bacterial passenger/infection on the flukes has not been thoroughly explored, but may be benign or neutral. These rickettsia-like microbes can cause severe disease if transferred horizontally to monocytes and macrophages of the mammalian hosts of the trematodes. Neorickettsial illnesses, including salmon poisoning of dogs, Potomac horse fever, Sennetsu fever, etc., are known to impact wild and domestic animals as well as humans.This apparently novel species/strain of Neorickettsia was identified during the whole genome sequencing of Fasciola hepatica (JXXN00000000). Note that the physical sample for this Neorickettsial endosymbiont BioSample (SAMN04272095) is the same physical sample as that of the host Fasciola hepatica BioSample (SAMN02780903).","2016-04-27T17:12:33.788Z","2016-04-27T17:12:33.788Z"
"1812111.3","Wolbachia endosymbiont of Cruorifilaria tuberocauda strain 55YT",,1812111,"131567;2;1224;28211;766;942;952;953;2640676;1812111","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cruorifilaria tuberocauda","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Cruorifilaria tuberocauda","Complete","55YT",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482046","GCA_013365475.1",,"CP046579",,"Complete","PacBio RSII","60.0x","canu v. v1.5",,,1,863988,32.28436,1,863988,35,3,,782,97.6,97.3,,,,"Hydrochoerus hydrochaeris",,"2013",2013,,"Venezuela","South America","Venezuela",,"Cruorifilaria tuberocauda",,,,,,,,,"sample_type:tissue sample;collected_by:Israel Canizales;identified_by:Ricardo Guerrero","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:28:07.861Z","2020-07-02T02:28:07.861Z"
"1812112.8","Wolbachia endosymbiont of Dipetalonema caudispina strain 362YU",,1812112,"131567;2;1224;28211;766;942;952;953;2640676;1812112","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dipetalonema caudispina","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Dipetalonema caudispina","Complete","362YU",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482057","GCA_013365495.1",,"CP046580",,"Complete","Illumina; PacBio RSII","300.0x","Unicycler v. v0.4.4",,,1,863427,28.224157,1,863427,33,3,,678,97.7,97.6,,,,"Ateles paniscus",,"2012",2012,,"Guyana","South America","Guyana",,"Dipetalonema caudispina",,,,,,,,,"sample_type:tissue sample;identified_by:Kerstin Junker","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:27:54.850Z","2020-07-02T02:27:54.850Z"
"1812115.7","Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis strain FR3",,1812115,"131567;2;1224;28211;766;942;952;953;2640676;1812115","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis","Complete","FR3",,,,,,,,,,,,,,,,,,,,"Good","2020-06-22T00:00:00Z",,,"PRJNA593581","SAMN13482488","GCA_013365455.1",,"CP046578",,"Complete","PacBio Sequel","280.0x","canu v. v1.5",,,1,920122,32.70164,1,920122,34,2,,1122,97.9,97.6,,,,"Canis familiaris",,"1991-06",1991,,"USA","North America","USA",,"Dirofilaria (Dirofilaria) immitis",,,,,,,,,"sample_type:whole organism;biomaterial_provider:Filariasis Research Reagent Resource Center (FR3)","Complete and draft genome of Wolbachia from different species of filarial nematodes to study evolution of Wolbachia","2020-07-02T02:25:45.498Z","2020-07-02T02:25:45.498Z"
"183754.4","Wolbachia endosymbiont of Ostrinia scapulalis wSca",,183754,"131567;2;1224;28211;766;942;952;953;2640676;183754","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ostrinia scapulalis","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ostrinia scapulalis","Complete","wSca",,,,,,,,,,,,,,,,,,,,"Good","2022-05-26T00:00:00Z",,,"PRJNA831588","SAMN27755342","GCA_023559145.1",,"CP096926",,"Complete","PacBio Sequel II; Illumina NovaSeq","189.0x","Canu v. 2.1",,,1,1320340,33.74782,1,1320340,34,3,,1334,99.5,99.2,1.5,100,,"ovary",,"2020-09-13",2020,,"Japan","Asia","Japan",,"Ostrinia scapulalis",,,,,,,,,"sample_type:tissue",,"2022-06-23T16:04:07.936Z","2022-06-23T16:04:07.936Z"
"1845000.3","Candidatus Wolbachia massiliensis strain PL13",,1845000,"131567;2;1224;28211;766;942;952;953;1845000","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;Candidatus Wolbachia massiliensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Candidatus Wolbachia massiliensis","Complete","PL13",,,,,,,,,,,,,,,,,,"Yes",,"Good","2020-09-28T00:00:00Z",,,"PRJNA663644","SAMN16175503","GCA_014771645.1",,"CP061738",,"Complete","Illumina MiSeq; Oxford Nanopore GridION","91.5x","SPAdes v. 2.7.1",,,1,1291339,35.37047,1,1291339,31,3,,1355,99.3,99,,,,,"isolated and characterized a novel Wolbachia strain associated with the bedbug Cimex hemipterius, designated as wChem, and proposed Wolbachia masseliensis sp","2017-11-21",2017,,"Senegal","Africa","Senegal: Dakar",,"Cimex hemipterus (bed bug)",,,,,,,,,"sample_type:intracellular culture","We isolated and characterized a novel Wolbachia strain associated with the bedbug Cimex hemipterius, designated as wChem, and proposed Wolbachia masseliensis sp. nov strain wChem-PL13 a type strain of this new species from new supergroup T.","2020-11-28T23:34:38.256Z","2020-11-28T23:34:38.256Z"
"205920.11","Ehrlichia chaffeensis str. Arkansas",,205920,"131567;2;1224;28211;766;942;943;106178;945;205920","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia chaffeensis;Ehrlichia chaffeensis str. Arkansas","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia chaffeensis","Complete","Arkansas",,,,,,,,,,,,,,,,,,,,"Good","2006-02-21T00:00:00Z","16482227",,"PRJNA325","SAMN02604010","GCA_000013145.1",,"CP000236",,"Complete",,,,,,1,1176248,30.1,1,1176248,37,2,,992,99.4,98.7,,100,,"patient","obtained from a patient on an army base in Arkansas in 1990","1990",1990,,"USA","North America","USA: Arkansas",,"Human, Homo sapiens","Human",,,,"Human",,,,,"Ehrlichia chaffeensis strain Arkansas. This strain is the first isolate of Ehrlichia chaffeensis, which was obtained from a patient on an army base in Arkansas in 1990.","2014-12-08T22:11:10.023Z","2015-03-16T03:17:09.594Z"
"212042.8","Anaplasma phagocytophilum HZ",,212042,"131567;2;1224;28211;766;942;768;106179;948;212042","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;phagocytophilum group;Anaplasma phagocytophilum;Anaplasma phagocytophilum str. HZ","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma phagocytophilum","Complete","HZ",,,,"MLST.Anaplasma_phagocytophilum.161",,,,,,,,,,,,,,,,"Good","2006-02-21T00:00:00Z","16482227",,"PRJNA336",,"GCA_000013125.1",,"CP000235",,"Complete",,,,,,1,1471282,41.6,1,1471282,37,2,,1506,99.8,98.4,,100,,"patient","Isolated from a patient in New York, USA, in 1995","1995",1995,,"USA",,"New York USA",,"Human, Homo sapiens","Human",,,,"Human",,,,," Anaplasma phagocytophilum strain HZ. Isolated from a patient in New York, USA, in 1995.","2014-12-08T22:10:05.086Z","2015-03-16T03:17:09.594Z"
"212123.5","Wolbachia endosymbiont of Ctenocephalides felis strain wCfeT",,212123,"131567;2;1224;28211;766;942;952;953;2640676;212123","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ctenocephalides felis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ctenocephalides felis","Complete","wCfeT",,,,,,,,,,,,,,,,,,,,"Good","2020-04-14T00:00:00Z",,,"PRJNA622233","SAMN14530457","GCA_012277295.1",,"CP051156",,"Complete","PacBio RSII","290.0x","Canu v. JAN-2018",,,1,1495538,35.181923,1,1495538,33,3,,1506,98,97.2,,,,"whole tissue",,"2018-03-01",2018,,"USA","North America","USA: California, Soquel",,"Ctenocephalides felis",,,,,,,,,,"Genome sequence of two novel flea-borne Wolbachia","2020-04-26T15:46:26.256Z","2020-04-26T15:46:26.256Z"
"212123.6","Wolbachia endosymbiont of Ctenocephalides felis strain wCfeJ",,212123,"131567;2;1224;28211;766;942;952;953;2640676;212123","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ctenocephalides felis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ctenocephalides felis","Complete","wCfeJ",,,,,,,,,,,,,,,,,,,,"Good","2020-04-14T00:00:00Z",,,"PRJNA622233","SAMN14530437","GCA_012277315.1",,"CP051157",,"Complete","PacBio RSII","290.0x","Canu v. JAN-2018",,,1,1201647,35.567516,1,1201647,32,3,,1178,98.9,98.6,,,,"whole tissue",,"2018-03-01",2018,,"USA","North America","USA:California, Soquel",,"Ctenocephalides felis",,,,,,,,,,"Genome sequence of two novel flea-borne Wolbachia","2020-04-26T15:45:25.395Z","2020-04-26T15:45:25.395Z"
"218111.3","Wolbachia endosymbiont of Corcyra cephalonica strain SYLI2103",,218111,"131567;2;1224;28211;766;942;952;953;2640676;218111","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Corcyra cephalonica","Bacteria","null","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","null","Complete","SYLI2103",,,,"MLST.Wolbachia.41",,,,,,,,,,,,,,,,"Good","2021-11-29T00:00:00Z",,,"PRJNA780222","SAMN23133155","GCA_020995475.1",,"CP087954,CP087955,CP087956",,"Complete","Illumina NovaSeq; PacBio Sequel","923.0x","FALCON v. v0.3.0",,2,3,1381884,33.958637,1,1359904,34,3,,1387,99.3,99.2,,,,,,"2021-03-03",2021,,,,"China",,"Corcyra cephalonica",,,,,,,,,"sample_type:tissue sample","Genomic analysis of the wCcep Wolbachia strain from Corcyra cephalonica","2021-12-25T00:19:20.655Z","2021-12-25T00:19:20.655Z"
"222891.8","Neorickettsia sennetsu str. Miyayama",,222891,"131567;2;1224;28211;766;942;33993;951;222891","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia sennetsu;Neorickettsia sennetsu str. Miyayama","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia sennetsu","Complete","str. Miyayama",,,,,,,,,,,,,,,,,,,,"Good","2006-02-21T00:00:00Z","16482227",,"PRJNA357","SAMN02604016","GCA_000013165.1",,"CP000237",,"Complete",,,,,,1,859006,41.1,1,859006,33,2,,868,99.7,99.6,,100,,,,,,,,,,,,,,,,,,,,," Neorickettsia sennetsu strain Miyayama. This organism was first described in 1953 in Japan as causing Sennetsu fever.","2014-12-08T22:12:27.029Z","2015-03-16T03:17:09.594Z"
"234826.6","Anaplasma marginale str. St. Maries",,234826,"131567;2;1224;28211;766;942;768;770;234826","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma marginale;Anaplasma marginale str. St. Maries","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma marginale","Complete","St Maries",,,,,,,,,,,,,,,,,,,,"Good","2004-12-08T00:00:00Z",,,"PRJNA40",,"GCA_000011945.1",,"CP000030",,"Complete",,,,,,1,1197687,49.8,1,1197687,37,2,,1171,99.9,99.6,,100,,"acutely infected cow from Northern Idaho and bears an msp1a genotype of JBB","recovered from an acutely infected cow from Northern Idaho and bears an msp1a genotype of JBB",,,,"USA",,"Northern Idaho",,"Bos taurus","Cow",,,,"Nonhuman Mammal",,,,," Anaplasma marginale strain St. Maries. This strain was recovered from an acutely infected cow from Northern Idaho and bears an msp1a genotype of JBB. This strain is transmitted by ticks and is known to be virulent.","2014-12-08T22:10:04.882Z","2015-03-16T03:17:09.594Z"
"246273.3","Wolbachia endosymbiont of Cimex lectularius wCle",,246273,"131567;2;1224;28211;766;942;952;953;2640676;246273","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cimex lectularius","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Cimex lectularius","Complete","wCle",,,,"MLST.Wolbachia.8",,,,,,,,,,,,,,,,"Good","2014-06-10T00:00:00Z","24982177",,"PRJDB748","-","GCA_000829315.1",,"AP013028.1",,"Complete","Sanger","10x","phred/phrap/consed",,,1,1250060,36.25,1,1250060,34,2,,1461,99,98.4,3.4,98.3,,,,,,,,,,,"Cimex lectularius JESC",,,,,,,,,,"Transition from parasitism to mutualism must have occurred in diverse symbiotic associations, whose mechanism is of evolutionary interest. Wolbachia endosymbionts are ubiquitously found among insects, and generally regarded as their facultative and parasitic associates. In the bedbug Cimex lectularius, however, a Wolbachia strain wCle provides the host with B vitamins deficient in blood meal, thereby establishing an obligate nutritional mutualism.","2015-03-12T13:49:04.274Z","2015-03-16T03:17:09.594Z"
"254945.25","Ehrlichia ruminantium str. Welgevonden",,254945,"131567;2;1224;28211;766;942;943;106178;779;254945","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia ruminantium;Ehrlichia ruminantium str. Welgevonden","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia ruminantium","Complete","Welgevonden",,,,,,,,,,,,,,,,,,,,"Good","2005-02-04T00:00:00Z","16547041",,"PRJNA13355",,"GCA_000050425.1",,"CR925678",,"Complete",,,,,,1,1512977,27.5,1,1512977,36,2,,1015,99.9,99.3,,100,,"nfected tick","obtained from an infected tick and maintained by serial infection in mice",,,,,,,,"Amblyomma hebraeum","Bont tick",,,,"Tick",,,,," Ehrlichia ruminantium strain Welgevonden. This strain was obtained from an infected tick and maintained by serial infection in mice. This organism will be used for comparative genomics.","2014-12-08T22:11:10.068Z","2015-03-16T03:17:09.594Z"
"254945.26","Ehrlichia ruminantium str. Welgevonden (Prj:9614)",,254945,"131567;2;1224;28211;766;942;943;106178;779;254945","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia ruminantium;Ehrlichia ruminantium str. Welgevonden","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia ruminantium","Complete","Welgevonden",,,,,,,,,,,,,,,,,,,,"Good","2005-01-07T00:00:00Z",,,"PRJNA9614",,"GCA_000026005.1",,"CR767821",,"Complete",,,,,,1,1516355,27.5,1,1516355,36,2,,1011,99.9,99.3,,100,,"infected tick","isolated in mice from an infected tick",,,,,,,,"Amblyomma hebraeum","Bont tick",,,,"Tick",,,,," Ehrlichia ruminantium strain Welgevonden. This strain was isolated in mice from an infected tick. The most significant difference between the genome of E. ruminantium and those of the other Rickettsiales is the presence of a large number of repetitive sequences. These repeats make up 8.5% of the genome and consist of simple sequence repeats (SSRs), large tandem repeats, and dispersed repeats. These repeats are associated with 29 of the 32 pseudogenes which appear to have occured primarily through duplication events. In addition, it is thought that the SSRs may play a role in regulation or phase variation. Between 10-15% of the genes in free-living bacteria are thought to have been acquired by horizontal gene transfer. Intracellular bacteria have limited exposure to other bacteria and therefore a smaller portion of their genome is from other organisms. It is estimated that only 3% of the genome of E. ruminantium has been obtained by gene transfer. The existence of a large number of repeat elements may be a alternative strategy for increasing genetic diversity and improve the evolutionary fitness of E. ruminantium.","2014-12-08T22:11:10.071Z","2015-03-16T03:17:09.594Z"
"2591635.4","Wolbachia endosymbiont of Carposina sasakii strain wCauA",,2591635,"131567;2;1224;28211;766;942;952;953;2640676;2591635","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Carposina sasakii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Carposina sasakii","Complete","wCauA",,,,"MLST.Wolbachia.19",,,,,,,,,,,,,,,,"Good","2019-07-02T00:00:00Z",,,"PRJNA550963","SAMN12136010","GCA_006542295.1",,"CP041215",,"Complete","PacBio","110.0x","canu v. 1.8",,,1,1449344,34.98721,1,1449344,34,3,,1597,99.7,99.4,,,,"intestines",,"2017-07-31",2017,,,,,,"Carposina sasakii",,,,,,,,,"sample_type:tissue sample","Wolbachia strain of wCauA from Carposina sasakii","2019-09-30T13:52:25.535Z","2019-09-30T13:52:25.535Z"
"260915.4","Wolbachia endosymbiont of Drosophila yakuba strain wYak strain KB166",,260915,"131567;2;1224;28211;766;942;952;953;2640676;260915","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila yakuba","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila yakuba","Complete","KB166",,,,"MLST.Wolbachia.13",,,,,,,,,,,,,,,,"Good","2021-05-24T00:00:00Z",,,"PRJNA694504","SAMN17528250","GCA_018467115.1",,"CP069053",,"Complete","Illumina HiSeq and PacBio RSII","1500x, uneven due to whole genome","SPAdes + HGAP v. -",,,1,1394392,35.169163,1,1394392,34,3,,1489,99.7,99.5,,,,"embryos",,,,,,,"not applicable",,"Drosophila simulans STC",,,,,,,,,"sample_type:whole organism","Genome sequence of Wolbachia from Drosophila sp.","2021-06-03T05:43:30.996Z","2021-06-03T05:43:30.996Z"
"260917.4","Wolbachia endosymbiont of Drosophila santomea strain wSan strain KB161",,260917,"131567;2;1224;28211;766;942;952;953;2640676;260917","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila santomea","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila santomea","Complete","KB161",,,,"MLST.Wolbachia.13",,,,,,,,,,,,,,,,"Good","2021-05-24T00:00:00Z",,,"PRJNA694504","SAMN17528249","GCA_018467135.1",,"CP069060",,"Complete","Illumina HiSeq and PacBio RSII","1500x, uneven due to whole genome","SPAdes + HGAP v. -",,,1,1409094,35.17565,1,1409094,34,3,,1515,99.7,99.5,,,,"embryos",,,,,,,"not applicable",,"Drosophila simulans STC",,,,,,,,,"sample_type:whole organism","Genome sequence of Wolbachia from Drosophila sp.","2021-06-03T05:43:33.176Z","2021-06-03T05:43:33.176Z"
